date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:56	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:20%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/hr.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/hr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:56	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:20%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ht.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ht.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:20%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ht.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ht.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:20%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/hu.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/hu.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:20%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/hu.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/hu.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:21%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/id.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/id.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:21%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/id.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/id.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:21%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ie.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ie.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:21%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ie.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ie.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:22%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/il.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/il.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:22%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/il.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/il.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:22%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/im.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/im.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:59	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:22%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/im.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/im.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:59	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:22%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/in.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/in.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:59	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:23%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/in.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/in.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:59	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:23%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/io.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/io.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:23%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/io.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/io.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:23%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/iq.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/iq.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:24%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/iq.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/iq.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:24%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ir.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ir.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:24%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ir.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ir.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:24%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/is.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/is.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:24%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/is.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/is.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:25%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/it.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/it.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:25%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/it.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/it.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:25%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/je.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/je.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:25%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/je.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/je.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:26%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/jm.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/jm.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:26%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/jm.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/jm.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:26%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/jo.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/jo.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:26%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/jo.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/jo.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:26%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/jp.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/jp.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:27%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/jp.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/jp.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:27%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ke.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ke.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:27%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ke.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ke.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:27%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kg.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kg.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:28%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kg.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kg.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:28%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kh.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kh.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:28%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kh.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kh.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:28%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ki.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ki.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:29%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ki.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ki.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:29%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/km.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/km.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:29%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/km.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/km.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:29%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kn.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kn.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:30%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kn.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kn.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:30%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kp.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kp.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:30%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kp.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kp.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:30%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kr.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:30%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kr.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:31%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kw.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/kw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:31%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kw.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/kw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:31%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ky.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ky.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:47:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:47:31%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ky.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ky.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
